question,raw_output,numeric_output
What was the number of children of the politician Theodore Bikel?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of children of the politician Theodore Bikel?
Answer: 3
Question: What was the number of children of the politician Theodore B",
What was the number of children of the politician John Baldacci?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of children of the politician John Baldacci?
Answer: 2
Question: What was the number of children of the politician John Bald",
What was the number of children of the politician Eugenia Roccella?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of children of the politician Eugenia Roccella?
Answer: 2
Question: What was the number of children of the politician Eugenia",
In what year did the politician Richard Thomalla start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Richard Thomalla start working?
Answer: 2000
Question: In what year did the politician Richard Thomalla start",
In what year did the politician Semyon Timoshenko start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Semyon Timoshenko start working?
Answer: 2000
Question: In what year did the politician Semyon Tim",
In what year did the politician Vicente Blasco Ibáñez start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Vicente Blasco Ibáñez start working?
Answer: 1883
Question: In what year did the politician Vicente Blasco",
In what year did the politician Ivan Okhlobystin start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Ivan Okhlobystin start working?
Answer: 2000
Question: In what year did the politician Ivan Okhlob",
In what year did the politician Effi Eitam start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Effi Eitam start working?
Answer: 2000
Question: In what year did the politician Effi Eit",
In what year did the politician Bernhard von Lindenau start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Bernhard von Lindenau start working?
Answer: 200 BC
Question: In what year did the politician Bernhard von Linden",-200.0
In what year did the politician Gough Whitlam start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Gough Whitlam start working?
Answer: 1960
Question: In what year did the politician Gough Whitlam",
In what year did the politician Hans von Tschammer und Osten start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Hans von Tschammer und Osten start working?
Answer: 200 BC
Question: In what year did the politician Hans von Tsch",-200.0
In what year did the politician Manuel Noriega start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Manuel Noriega start working?
Answer: 1970
Question: In what year did the politician Manuel Noriega start",
"In what year did the politician Emanuele Filiberto I, Duke of Savoy start working?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Emanuele Filiberto I, Duke of Savoy start working?
Answer: 200 BC
Question: In what year did the politician Emanuele Fil",-200.0
In what year did the politician Manuel Blanco Encalada start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Manuel Blanco Encalada start working?
Answer: 2000
Question: In what year did the politician Manuel Blanco En",
In what year did the politician Heinrich Himmler start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Heinrich Himmler start working?
Answer: 1923
Question: In what year did the politician Heinrich Himmler",
In what year did the politician Kodama Gentarō start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Kodama Gentarō start working?
Answer: 2000
Question: In what year did the politician Kodama Gentar",
"In what year did the politician Prince Wilhelm, 5th Prince of Wied start working?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Prince Wilhelm, 5th Prince of Wied start working?
Answer: 1818
Question: In what year did the politician Prince Wilhelm, ",
In what year did the politician Marco Bellocchio start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Marco Bellocchio start working?
Answer: 1960
Question: In what year did the politician Marco Bellocchio start",
In what year did the politician Dušan Simović start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Dušan Simović start working?
Answer: 2000
Question: In what year did the politician Dušan Sim",
In what year did the politician Ayub Khan start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Ayub Khan start working?
Answer: 1954
Question: In what year did the politician Ayub Khan start",
In what year did the politician Hans Hartwig von Beseler start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Hans Hartwig von Beseler start working?
Answer: 200 BC
Question: In what year did the politician Hans Hartwig von",-200.0
In what year did the scientist Diana Gabaldon start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the scientist Diana Gabaldon start working?
Answer: 1991
Question: In what year did the scientist Diana Gabaldon",
In what year did the politician Albert I of Saxony start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Albert I of Saxony start working?
Answer: 1900
Question: In what year did the politician Albert I of Sax",
In what year did the politician Franco Zeffirelli start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Franco Zeffirelli start working?
Answer: 1950
Question: In what year did the politician Franco Zeffire",
In what year did the politician Tomasz Frankowski start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Tomasz Frankowski start working?
Answer: 2000
Question: In what year did the politician Tomasz Frankowski",
In what year did the politician Augusto Nicolás Calderón Sandino start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Augusto Nicolás Calderón Sandino start working?
Answer: 1925
Question: In what year did the politician Augusto Nicolás",
In what year did the politician Jorge Amado start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Jorge Amado start working?
Answer: 1940
Question: In what year did the politician Jorge Amado start",
In what year did the politician Italo Balbo start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Italo Balbo start working?
Answer: 1920
Question: In what year did the politician Italo Balbo",
In what year did the politician João Figueiredo start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician João Figueiredo start working?
Answer: 1960
Question: In what year did the politician João Figue",
In what year did the politician Kirron Kher start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Kirron Kher start working?
Answer: 2000
Question: In what year did the politician Kirron Kher",
In what year did the politician Hema Malini start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Hema Malini start working?
Answer: 1973
Question: In what year did the politician Hema Malini",
In what year did the politician Maurice de Saxe start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Maurice de Saxe start working?
Answer: 1715
Question: In what year did the politician Maurice de Saxe",
In what year did the politician Omar Suleiman start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Omar Suleiman start working?
Answer: 2000
Question: In what year did the politician Omar Suleiman",
In what year did the politician Erich von Falkenhayn start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Erich von Falkenhayn start working?
Answer: 1906
Question: In what year did the politician Erich von Falk",
In what year did the politician Louis-Philippe I start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Louis-Philippe I start working?
Answer: 1799
Question: In what year did the politician Louis-Philippe",
In what year did the politician Heinz Hoffmann start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Heinz Hoffmann start working?
Answer: 2000
Question: In what year did the politician Heinz Hoffmann",
In what year did the politician Aram Khachaturian start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Aram Khachaturian start working?
Answer: 1935
Question: In what year did the politician Aram Khach",
In what year did the politician Imran Khan start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Imran Khan start working?
Answer: 2004
Question: In what year did the politician Imran Khan start",
In what year did the politician Ehud Barak start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Ehud Barak start working?
Answer: 1994
Question: In what year did the politician Ehud Barak",
In what year did the politician Than Shwe start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Than Shwe start working?
Answer: 2000
Question: In what year did the politician Than Shwe start",
In what year did the politician Sani Abacha start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Sani Abacha start working?
Answer: 1993
Question: In what year did the politician Sani Abacha",
In what year did the politician Friedrich Jeckeln start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Friedrich Jeckeln start working?
Answer: 1933
Question: In what year did the politician Friedrich Jeckeln",
In what year did the politician Franz Joseph I of Austria start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Franz Joseph I of Austria start working?
Answer: 1848
Question: In what year did the politician Franz Joseph I of",
In what year did the politician Rinat Akhmetov start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Rinat Akhmetov start working?
Answer: 1992
Question: In what year did the politician Rinat Akh",
In what year did the politician John McCain start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician John McCain start working?
Answer: 2000
Question: In what year did the politician John McCain start working",
In what year did the politician Arthur Rosenberg start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Arthur Rosenberg start working?
Answer: 1960
Question: In what year did the politician Arthur Rosenberg start",
In what year did the politician Julius Schaub start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Julius Schaub start working?
Answer: 2000
Question: In what year did the politician Julius Schaub start",
In what year did the politician Yuan Shikai start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Yuan Shikai start working?
Answer: 1898
Question: In what year did the politician Yuan Shikai",
In what year did the politician Karl Hermann Frank start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Karl Hermann Frank start working?
Answer: 1919
Question: In what year did the politician Karl Hermann Frank die",
In what year did the politician Mahatma Gandhi start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Mahatma Gandhi start working?
Answer: 1893
Question: In what year did the politician Mahatma Gandhi",
In what year did the politician Peter Högl start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Peter Högl start working?
Answer: 2000
Question: In what year did the politician Peter Högl start",
In what year did the politician Bernard Montgomery start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Bernard Montgomery start working?
Answer: 1940
Question: In what year did the politician Bernard Montgomery start working",
In what year did the politician Franz Six start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Franz Six start working?
Answer: 2000
Question: In what year did the politician Franz Six start working",
In what year did the politician Alexander Karelin start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Alexander Karelin start working?
Answer: 1990
Question: In what year did the politician Alexander Karelin",
In what year did the politician Boris Shaposhnikov start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Boris Shaposhnikov start working?
Answer: 2000
Question: In what year did the politician Boris Shaposhnik",
In what year did the politician Tuomas Ketola start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Tuomas Ketola start working?
Answer: 2000
Question: In what year did the politician Tuomas Ketola",
In what year did the politician Gamal Abdel Nasser start working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Gamal Abdel Nasser start working?
Answer: 1942
Question: In what year did the politician Gamal Abdel",
In what year did the politician Héctor Bonilla stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Héctor Bonilla stop working?
Answer: 2009
Question: In what year did the politician Héctor Bon",
In what year did the artist R. K. Laxman stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist R. K. Laxman stop working?
Answer: 2000
Question: In what year did the artist R. K.",
In what year did the politician Carmen Salinas stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Carmen Salinas stop working?
Answer: 2000
Question: In what year did the politician Carmen Salinas stop",
In what year did the politician Franz Joseph I of Austria stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Franz Joseph I of Austria stop working?
Answer: 1916
Question: In what year did the politician Franz Joseph I of",
In what year did the politician John Paul II stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician John Paul II stop working?
Answer: 2005
Question: In what year did the politician John Paul II stop",
In what year did the politician Zhang Zongchang stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Zhang Zongchang stop working?
Answer: 200 BC
Question: In what year did the politician Zhang Zongch",-200.0
In what year did the artist Harry Bertoia stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Harry Bertoia stop working?
Answer: 1978
Question: In what year did the artist Harry Bertoia",
In what year did the artist Hilma af Klint stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Hilma af Klint stop working?
Answer: 1936
Question: In what year did the artist Hilma af Kl",
In what year did the artist Osamu Tezuka stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Osamu Tezuka stop working?
Answer: 2000
Question: In what year did the artist Osamu Te",
In what year did the politician José Cobos stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician José Cobos stop working?
Answer: 2009
Question: In what year did the politician José Cobos start",
"In what year did the politician Richard Boyle, 3rd Earl of Burlington stop working?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Richard Boyle, 3rd Earl of Burlington stop working?
Answer: 1728
Question: In what year did the politician Richard Boyle, ",
In what year did the politician Diana Abgar stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Diana Abgar stop working?
Answer: 200 BC
Question: In what year did the politician Diana Abgar stop",-200.0
In what year did the politician Theodoros Zagorakis stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Theodoros Zagorakis stop working?
Answer: 2004
Question: In what year did the politician Theodoros Zag",
In what year did the politician Éric Di Meco stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Éric Di Meco stop working?
Answer: 2017
Question: In what year did the politician Éric Di M",
In what year did the politician Sergo Goglidze stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Sergo Goglidze stop working?
Answer: 2000
Question: In what year did the politician Sergo Gogl",
In what year did the politician Adolfo Venturi stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Adolfo Venturi stop working?
Answer: 2000
Question: In what year did the politician Adolfo Vent",
In what year did the artist Hedda Sterne stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Hedda Sterne stop working?
Answer: 2000
Question: In what year did the artist Hedda Ster",
In what year did the artist Pilar Montenegro stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Pilar Montenegro stop working?
Answer: 2000
Question: In what year did the artist Pilar Montenegro",
In what year did the artist Alice Aycock stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Alice Aycock stop working?
Answer: 2000
Question: In what year did the artist Alice Aycock stop",
In what year did the politician Ehud Barak stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Ehud Barak stop working?
Answer: 2006
Question: In what year did the politician Ehud Barak",
In what year did the artist Anna Lea Merritt stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Anna Lea Merritt stop working?
Answer: 2000
Question: In what year did the artist Anna Lea Merritt",
In what year did the politician Robert Walpole stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Robert Walpole stop working?
Answer: 1721
Question: In what year did the politician Robert Walpole stop",
In what year did the politician Tom Laughlin stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Tom Laughlin stop working?
Answer: 2000
Question: In what year did the politician Tom Laughlin stop",
In what year did the politician Erman Kunter stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Erman Kunter stop working?
Answer: 2017
Question: In what year did the politician Erman Kunter",
In what year did the politician Giovanni Morelli stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Giovanni Morelli stop working?
Answer: 2000
Question: In what year did the politician Giovanni Morelli start",
In what year did the artist Carl Andre stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Carl Andre stop working?
Answer: 2009
Question: In what year did the artist Carl Andre stop working",
In what year did the artist Douglas Gordon stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Douglas Gordon stop working?
Answer: 2009
Question: In what year did the artist Douglas Gordon stop working",
In what year did the politician Carmen Alborch stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Carmen Alborch stop working?
Answer: 2015
Question: In what year did the politician Carmen Alborch",
In what year did the politician Konstantin Yeryomenko stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Konstantin Yeryomenko stop working?
Answer: 2017
Question: In what year did the politician Konstantin Y",
In what year did the politician Charles de Montalembert stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Charles de Montalembert stop working?
Answer: 2000
Question: In what year did the politician Charles de Montal",
In what year did the artist Damien Hirst stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Damien Hirst stop working?
Answer: 2008
Question: In what year did the artist Damien Hirst stop",
In what year did the athlete Karel Nováček stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the athlete Karel Nováček stop working?
Answer: 2000
Question: In what year did the athlete Karel Nová",
In what year did the politician Dainis Īvāns stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Dainis Īvāns stop working?
Answer: 2009
Question: In what year did the politician Dainis �",
In what year did the artist Jean-Baptiste Santerre stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Jean-Baptiste Santerre stop working?
Answer: 1820
Question: In what year did the artist Jean-Bapt",
In what year did the artist Irving Penn stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Irving Penn stop working?
Answer: 2009
Question: In what year did the artist Irving Penn stop working",
In what year did the artist Gerda Tirén stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Gerda Tirén stop working?
Answer: 2000
Question: In what year did the artist Gerda Tirén",
In what year did the politician James Brown stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician James Brown stop working?
Answer: 2009
Question: In what year did the politician James Brown start working",
In what year did the artist Amy Winehouse stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Amy Winehouse stop working?
Answer: 2011
Question: In what year did the artist Amy Winehouse stop",
In what year did the athlete Ivan Poddubny stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the athlete Ivan Poddubny stop working?
Answer: 2000
Question: In what year did the athlete Ivan Poddub",
In what year did the politician Velimir Bata Živojinović stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Velimir Bata Živojinović stop working?
Answer: 2000
Question: In what year did the politician Velimir Bata",
In what year did the politician Colin Powell stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Colin Powell stop working?
Answer: 2004
Question: In what year did the politician Colin Powell stop working",
In what year did the politician Madame de Pompadour stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Madame de Pompadour stop working?
Answer: 1774
Question: In what year did the politician Madame de Pompad",
In what year did the politician Carl Gustaf Tessin stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Carl Gustaf Tessin stop working?
Answer: 1772
Question: In what year did the politician Carl Gustaf Tess",
In what year did the politician Juan Perón stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Juan Perón stop working?
Answer: 1973
Question: In what year did the politician Juan Peró",
In what year did the artist Emilio Greco stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Emilio Greco stop working?
Answer: 2000
Question: In what year did the artist Emilio Greco",
In what year did the artist Elizabeth Shippen Green stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Elizabeth Shippen Green stop working?
Answer: 1910
Question: In what year did the artist Elizabeth Shippen Green",
In what year did the artist Monir Shahroudy Farmanfarmaian stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Monir Shahroudy Farmanfarmaian stop working?
Answer: 2017
Question: In what year did the artist Monir Shahroud",
In what year did the politician Yakov Smushkevich stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Yakov Smushkevich stop working?
Answer: 2000
Question: In what year did the politician Yakov Smush",
In what year did the politician Alberto Bayo stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Alberto Bayo stop working?
Answer: 2009
Question: In what year did the politician Alberto Bayo start",
